session_id,lap_number,attacker_code,defender_code,causal_scipy_decision,scipy_engine_decision,xgb_engine_decision,xgb_status,causal_vs_scipy_disagreement,causal_vs_xgb_disagreement,scipy_vs_xgb_disagreement
miami_2024_R,32,STR,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,32,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,32,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,PIA,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,SAI,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,TSU,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,HAM,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,RUS,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,HUL,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,STR,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,33,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,PIA,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,SAI,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,HUL,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,RIC,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,34,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,PIA,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,SAI,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,HUL,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,RIC,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,35,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,PIA,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,SAI,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,HUL,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,RIC,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,36,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,PIA,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,SAI,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,HUL,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,RIC,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,37,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,PIA,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,SAI,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,HUL,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,RIC,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,38,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,PIA,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,PER,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,HUL,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,RIC,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,39,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,PIA,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,GAS,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,HUL,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,ZHO,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,40,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,ALB,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,41,PIA,MAG,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,ALB,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,42,PIA,MAG,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,ALB,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,43,PIA,MAG,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,ALB,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,STR,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,BOT,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,44,PIA,MAG,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,GAS,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,HUL,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,ALB,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,STR,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,RIC,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,BOT,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,45,PIA,MAG,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,HUL,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,GAS,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,STR,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,RIC,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,BOT,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,PIA,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,46,MAG,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,OCO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,ALO,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,HUL,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,GAS,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,ZHO,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,STR,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,RIC,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,BOT,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,PIA,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,47,MAG,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,ALO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,OCO,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,HUL,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,GAS,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,STR,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,ZHO,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,PIA,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,BOT,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,48,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,ALO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,OCO,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,HUL,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,GAS,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,STR,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,ZHO,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,PIA,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,BOT,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,49,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,ALO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,OCO,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,HUL,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,GAS,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,STR,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,ZHO,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,PIA,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,BOT,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,50,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,HAM,PER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,TSU,HAM,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,RUS,TSU,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,ALO,RUS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,OCO,ALO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,HUL,OCO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,GAS,HUL,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,ALB,GAS,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,STR,ALB,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,ZHO,STR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,RIC,ZHO,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,PIA,RIC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,BOT,PIA,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,51,MAG,BOT,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,52,VER,NOR,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,52,LEC,VER,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,52,SAI,LEC,False,False,,unavailable_feature_pipeline,False,,
miami_2024_R,52,PER,SAI,False,False,,unavailable_feature_pipeline,False,,
